DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1747644923.4350922
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1747644923.3943326
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\requests\models.py first seen with mtime 1747829988.8673766
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1747644922.063952
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\schemas\generators.py first seen with mtime 1747644937.8540077
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\urllib\error.py first seen with mtime 1740483584.339499
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\billiard\exceptions.py first seen with mtime 1747904799.074857
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\urls\utils.py first seen with mtime 1747644923.1899607
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\amqp\basic_message.py first seen with mtime 1747904801.0569701
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\context.py first seen with mtime 1740483573.72092
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1747644921.9298127
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\kombu\utils\encoding.py first seen with mtime 1747904801.7352805
DEBUG 2025-06-06 15:58:25,498 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1747644922.2946372
DEBUG 2025-06-06 15:58:25,502 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1747644914.081678
DEBUG 2025-06-06 15:58:25,502 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py first seen with mtime 1744180886.3313591
DEBUG 2025-06-06 15:58:25,502 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\bs4\css.py first seen with mtime 1747906836.5553255
DEBUG 2025-06-06 15:58:25,502 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\asyncio\taskgroups.py first seen with mtime 1740483565.6804519
DEBUG 2025-06-06 15:58:25,502 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1747644922.641627
DEBUG 2025-06-06 15:58:25,502 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework_simplejwt\utils.py first seen with mtime 1747645387.1344793
DEBUG 2025-06-06 15:58:25,503 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1747644914.9459507
DEBUG 2025-06-06 15:58:25,503 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\requests\auth.py first seen with mtime 1747829988.8388395
DEBUG 2025-06-06 15:58:25,503 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\__init__.py first seen with mtime 1744180886.2941513
DEBUG 2025-06-06 15:58:25,503 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\sqlparse\sql.py first seen with mtime 1747644912.9559407
DEBUG 2025-06-06 15:58:25,503 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\models\query.py first seen with mtime 1747644922.5591714
DEBUG 2025-06-06 15:58:25,503 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1747644912.9452157
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\__init__.py first seen with mtime 1747644921.887848
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1747644922.5459218
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\sqlparse\cli.py first seen with mtime 1747644912.9399123
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\googlemaps\maps.py first seen with mtime 1747905130.0993192
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1747644922.4534106
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\struct.py first seen with mtime 1740483582.813316
DEBUG 2025-06-06 15:58:25,504 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\DLLs\_queue.pyd first seen with mtime 1744180879.7136908
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\urllib3\_request_methods.py first seen with mtime 1747829987.1554468
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1747644937.4921818
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1747644912.9836655
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1747644914.9498482
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django_filters\exceptions.py first seen with mtime 1747652147.9663947
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1747644917.921387
DEBUG 2025-06-06 15:58:25,505 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\_typing\_char_codes.py first seen with mtime 1747920844.7516959
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\importlib\metadata\_adapters.py first seen with mtime 1740483572.5963585
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\html\entities.py first seen with mtime 1740483568.8244436
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\PROJECTS\backend\backend\settings.py first seen with mtime 1749218296.21684
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\threading.py first seen with mtime 1740483582.8259523
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\billiard\util.py first seen with mtime 1747904799.1623583
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1747644923.1098561
DEBUG 2025-06-06 15:58:25,506 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1747644921.9703424
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\sysconfig.py first seen with mtime 1744180891.326373
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\_core\_ufunc_config.py first seen with mtime 1747920844.0340762
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\DLLs\_hashlib.pyd first seen with mtime 1744180879.667673
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1747644923.2165585
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\files\base.py first seen with mtime 1747644922.0208142
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\parsers.py first seen with mtime 1747644937.4701357
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1747644923.2458634
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\forms\renderers.py first seen with mtime 1747644922.6701217
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\postgres\fields\__init__.py first seen with mtime 1747644919.7341943
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\soupsieve\css_parser.py first seen with mtime 1747906829.0397365
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\warnings.py first seen with mtime 1744180891.423747
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1747644916.530347
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\urllib3\exceptions.py first seen with mtime 1747829987.180622
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\kombu\serialization.py first seen with mtime 1747904801.5689108
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1747644922.2385273
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\asyncio\tasks.py first seen with mtime 1740483565.6804519
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\backends\postgresql\psycopg_any.py first seen with mtime 1747644922.454454
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\encodings\__init__.py first seen with mtime 1740483567.1908367
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\requests\packages.py first seen with mtime 1747829988.8673766
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\urllib\__init__.py first seen with mtime 1744180872.5821161
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\asyncio\timeouts.py first seen with mtime 1740483565.6841817
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1747644921.9919746
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\vine\synchronization.py first seen with mtime 1747904794.83909
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\DLLs\_socket.pyd first seen with mtime 1744180879.7190135
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\urllib3\__init__.py first seen with mtime 1747829987.1503923
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1747644922.085444
DEBUG 2025-06-06 15:58:25,507 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1747644919.7199798
DEBUG 2025-06-06 15:58:25,512 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\lib\_twodim_base_impl.py first seen with mtime 1747920841.9721055
DEBUG 2025-06-06 15:58:25,512 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1747644922.579165
DEBUG 2025-06-06 15:58:25,512 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1747644916.5499847
DEBUG 2025-06-06 15:58:25,513 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\shortcuts.py first seen with mtime 1747644914.07367
DEBUG 2025-06-06 15:58:25,513 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\amqp\serialization.py first seen with mtime 1747904801.091228
DEBUG 2025-06-06 15:58:25,513 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\ctypes\_endian.py first seen with mtime 1740483566.1525283
DEBUG 2025-06-06 15:58:25,513 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\middleware\cache.py first seen with mtime 1747644923.0000293
DEBUG 2025-06-06 15:58:25,513 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\pkgutil.py first seen with mtime 1740483574.5622914
DEBUG 2025-06-06 15:58:25,514 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\test\utils.py first seen with mtime 1747644923.1610324
DEBUG 2025-06-06 15:58:25,514 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\amqp\utils.py first seen with mtime 1747904801.1078608
DEBUG 2025-06-06 15:58:25,514 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1747644922.5698588
DEBUG 2025-06-06 15:58:25,514 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1747644923.1248078
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\models\functions\json.py first seen with mtime 1747644922.6002803
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\postgres\fields\utils.py first seen with mtime 1747644919.748205
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\utils\dates.py first seen with mtime 1747644923.2612617
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\psycopg2\extras.py first seen with mtime 1747644913.5187376
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1747644922.2818978
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\_typing\_shape.py first seen with mtime 1747920844.7923522
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\click\termui.py first seen with mtime 1747904800.5775242
DEBUG 2025-06-06 15:58:25,515 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1747644938.3067572
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\template\autoreload.py first seen with mtime 1747644923.039978
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\wsgiref\util.py first seen with mtime 1740483584.5075204
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1747644922.6002803
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\lib\_index_tricks_impl.py first seen with mtime 1747920841.925359
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\files\move.py first seen with mtime 1747644922.03129
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1747644922.6453161
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_subprocess.py first seen with mtime 1740483565.644843
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1740483565.644843
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\schemas\views.py first seen with mtime 1747644937.8702438
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1747644922.3398836
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\lib\_stride_tricks_impl.py first seen with mtime 1747920841.967839
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\click\utils.py first seen with mtime 1747904800.5875802
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework_simplejwt\token_blacklist\models.py first seen with mtime 1747645387.2762032
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\pprint.py first seen with mtime 1740483574.5622914
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\colorama\ansi.py first seen with mtime 1747904798.723582
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\kombu\clocks.py first seen with mtime 1747904801.5204978
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\_utils\_convertions.py first seen with mtime 1747920844.8133247
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1747644923.1303055
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\forms\forms.py first seen with mtime 1747644922.6604476
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\celery\utils\dispatch\signal.py first seen with mtime 1747904804.211011
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1747644912.9801762
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1747644938.2973788
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\db\backends\postgresql\base.py first seen with mtime 1747644922.4378736
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1747644937.4569516
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\stringprep.py first seen with mtime 1740483582.811846
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\DLLs\_zoneinfo.pyd first seen with mtime 1744180881.8207939
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\dateutil\tz\tz.py first seen with mtime 1747904799.9477086
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\urllib3\util\response.py first seen with mtime 1747829987.2670188
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\urllib3\util\url.py first seen with mtime 1747829987.2841291
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\conf\__init__.py first seen with mtime 1747644914.0804968
DEBUG 2025-06-06 15:58:25,517 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\_core\einsumfunc.py first seen with mtime 1747920843.6679769
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\lib\_arraysetops_impl.py first seen with mtime 1747920841.8775718
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\bs4\element.py first seen with mtime 1747906836.5698354
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\googlemaps\directions.py first seen with mtime 1747905130.0803766
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1747644922.0087943
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\email\encoders.py first seen with mtime 1740483566.2797267
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\copy.py first seen with mtime 1740483566.105165
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\PIL\_version.py first seen with mtime 1747645869.854793
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\numpy\_core\numerictypes.py first seen with mtime 1747920843.7504754
DEBUG 2025-06-06 15:58:25,522 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1747644917.1100833
DEBUG 2025-06-06 15:58:25,523 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1747644913.4532676
DEBUG 2025-06-06 15:58:25,523 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\xml\__init__.py first seen with mtime 1740483586.0929005
DEBUG 2025-06-06 15:58:25,523 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\kombu\utils\url.py first seen with mtime 1747904801.7691593
DEBUG 2025-06-06 15:58:25,523 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\core\signing.py first seen with mtime 1747644921.8986564
DEBUG 2025-06-06 15:58:25,523 autoreload 21032 2356 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2800.0_x64__qbz5n2kfra8p0\Lib\types.py first seen with mtime 1740483584.1941452
DEBUG 2025-06-06 15:58:25,523 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\PIL\_util.py first seen with mtime 1747645869.8524518
DEBUG 2025-06-06 15:58:25,524 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\dateutil\_common.py first seen with mtime 1747904799.8822303
DEBUG 2025-06-06 15:58:25,524 autoreload 21032 2356 File C:\PROJECTS\NEXTJS-SPACE\Lib\site-packages\django\utils\cache.py first seen with mtime 1747644923.220041
